ScheduleName PlannedSchedule.dat
ScheduleStartTime 2025/06/21-00:00:00.000
ScheduleStopTime 2025/06/23-23:59:32.000
TaskList 1897
TFRM-000504                      follow-up       4 2025/06/21-22:55:17.000 2025/06/21-22:55:47.000 TFRM TFRM     I17027B    ALL          25   0.0        0.000000       16.649162
TFRM-000505                      follow-up       4 2025/06/21-22:55:47.000 2025/06/21-22:56:17.000 TFRM TFRM     I00072C    ALL          25   0.0        0.000000       17.162692
TFRM-000506                      follow-up       4 2025/06/21-22:56:17.000 2025/06/21-22:56:47.000 TFRM TFRM     I00072C    ALL          25   0.0        0.000000       17.156333
TFRM-000507                      follow-up       4 2025/06/21-22:56:47.000 2025/06/21-22:57:17.000 TFRM TFRM     I85056H    ALL          25   0.0        0.000000       17.136120
TFRM-000508                      follow-up       4 2025/06/21-22:57:17.000 2025/06/21-22:57:47.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       16.243746
TFRM-000509                      follow-up       4 2025/06/21-22:57:47.000 2025/06/21-22:58:17.000 TFRM TFRM     I00072C    ALL          25   0.0        0.000000       17.137051
TFRM-000510                      follow-up       4 2025/06/21-22:58:17.000 2025/06/21-22:58:47.000 TFRM TFRM     I85056H    ALL          25   0.0        0.000000       17.153482
TFRM-000511                      follow-up       4 2025/06/21-22:58:47.000 2025/06/21-22:59:17.000 TFRM TFRM     I00072C    ALL          25   0.0        0.000000       17.124023
TFRM-000512                      follow-up       4 2025/06/21-22:59:17.000 2025/06/21-22:59:47.000 TFRM TFRM     I00072E    ALL          25   0.0        0.000000       16.314701
TFRM-000513                      follow-up       4 2025/06/21-22:59:47.000 2025/06/21-23:00:17.000 TFRM TFRM     I17027B    ALL          25   0.0        0.000000       16.801669
TFRM-000514                      follow-up       4 2025/06/21-23:00:17.000 2025/06/21-23:00:47.000 TFRM TFRM     I00072C    ALL          25   0.0        0.000000       17.104218
TFRM-000515                      follow-up       4 2025/06/21-23:00:47.000 2025/06/21-23:01:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.303463
TFRM-000516                      follow-up       4 2025/06/21-23:01:17.000 2025/06/21-23:01:47.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       17.170423
TFRM-000517                      follow-up       4 2025/06/21-23:01:47.000 2025/06/21-23:02:17.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       17.154625
TFRM-000518                      follow-up       4 2025/06/21-23:02:17.000 2025/06/21-23:02:47.000 TFRM TFRM     I98005B    ALL          25   0.0        0.000000       16.730574
TFRM-000519                      follow-up       4 2025/06/21-23:02:47.000 2025/06/21-23:03:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.308303
TFRM-000520                      follow-up       4 2025/06/21-23:03:17.000 2025/06/21-23:03:47.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.309597
TFRM-000521                      follow-up       4 2025/06/21-23:03:47.000 2025/06/21-23:04:17.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       16.506151
TFRM-000522                      follow-up       4 2025/06/21-23:04:17.000 2025/06/21-23:04:47.000 TFRM TFRM     I95062C    ALL          25   0.0        0.000000       17.287324
TFRM-000523                      follow-up       4 2025/06/21-23:04:47.000 2025/06/21-23:05:17.000 TFRM TFRM     I17027B    ALL          25   0.0        0.000000       16.959739
TFRM-000524                      follow-up       4 2025/06/21-23:05:17.000 2025/06/21-23:05:47.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       16.562630
TFRM-000525                      follow-up       4 2025/06/21-23:05:47.000 2025/06/21-23:06:17.000 TFRM TFRM     I00072C    ALL          25   0.0        0.000000       17.028797
TFRM-000526                      follow-up       4 2025/06/21-23:06:17.000 2025/06/21-23:06:47.000 TFRM TFRM     I85056H    ALL          25   0.0        0.000000       17.242441
TFRM-000527                      follow-up       4 2025/06/21-23:06:47.000 2025/06/21-23:07:17.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       16.992948
TFRM-000528                      follow-up       4 2025/06/21-23:07:17.000 2025/06/21-23:07:47.000 TFRM TFRM     I00072C    ALL          25   0.0        0.000000       17.007435
TFRM-000529                      follow-up       4 2025/06/21-23:07:47.000 2025/06/21-23:08:17.000 TFRM TFRM     I98005B    ALL          25   0.0        0.000000       16.892755
TFRM-000530                      follow-up       4 2025/06/21-23:08:17.000 2025/06/21-23:08:47.000 TFRM TFRM     I00072C    ALL          25   0.0        0.000000       16.992998
TFRM-000531                      follow-up       4 2025/06/21-23:08:47.000 2025/06/21-23:09:17.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       16.688937
TFRM-000532                      follow-up       4 2025/06/21-23:09:17.000 2025/06/21-23:09:47.000 TFRM TFRM     I00072C    ALL          25   0.0        0.000000       16.978404
TFRM-000533                      follow-up       4 2025/06/21-23:09:47.000 2025/06/21-23:10:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.329109
TFRM-000534                      follow-up       4 2025/06/21-23:10:17.000 2025/06/21-23:10:47.000 TFRM TFRM     I17027B    ALL          25   0.0        0.000000       17.121275
TFRM-000535                      follow-up       4 2025/06/21-23:10:47.000 2025/06/21-23:11:17.000 TFRM TFRM     I85056H    ALL          25   0.0        0.000000       17.289739
TFRM-000536                      follow-up       4 2025/06/21-23:11:17.000 2025/06/21-23:11:47.000 TFRM TFRM     I00072E    ALL          25   0.0        0.000000       15.968256
TFRM-000537                      follow-up       4 2025/06/21-23:11:47.000 2025/06/21-23:12:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.335980
TFRM-000538                      follow-up       4 2025/06/21-23:12:17.000 2025/06/21-23:12:47.000 TFRM TFRM     I85056H    ALL          25   0.0        0.000000       17.305067
TFRM-000539                      follow-up       4 2025/06/21-23:12:47.000 2025/06/21-23:13:17.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       16.824532
TFRM-000540                      follow-up       4 2025/06/21-23:13:17.000 2025/06/21-23:13:47.000 TFRM TFRM     I85056H    ALL          25   0.0        0.000000       17.315165
TFRM-000541                      follow-up       4 2025/06/21-23:13:47.000 2025/06/21-23:14:17.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       16.857069
TFRM-000542                      follow-up       4 2025/06/21-23:14:17.000 2025/06/21-23:14:47.000 TFRM TFRM     I85056H    ALL          25   0.0        0.000000       17.325168
TFRM-000543                      follow-up       4 2025/06/21-23:14:47.000 2025/06/21-23:15:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.346916
TFRM-000544                      follow-up       4 2025/06/21-23:15:17.000 2025/06/21-23:15:47.000 TFRM TFRM     I85056H    ALL          25   0.0        0.000000       17.335075
TFRM-000545                      follow-up       4 2025/06/21-23:15:47.000 2025/06/21-23:16:17.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       16.684880
TFRM-000546                      follow-up       4 2025/06/21-23:16:17.000 2025/06/21-23:16:47.000 TFRM TFRM     I17027B    ALL          25   0.0        0.000000       17.284474
TFRM-000547                      follow-up       4 2025/06/21-23:16:47.000 2025/06/21-23:17:17.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       16.951617
TFRM-000548                      follow-up       4 2025/06/21-23:17:17.000 2025/06/21-23:17:47.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.356539
TFRM-000549                      follow-up       4 2025/06/21-23:17:47.000 2025/06/21-23:18:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.358514
TFRM-000550                      follow-up       4 2025/06/21-23:18:17.000 2025/06/21-23:18:47.000 TFRM TFRM     I95062C    ALL          25   0.0        0.000000       16.980006
TFRM-000551                      follow-up       4 2025/06/21-23:18:47.000 2025/06/21-23:19:17.000 TFRM TFRM     I95062C    ALL          25   0.0        0.000000       16.968051
TFRM-000552                      follow-up       4 2025/06/21-23:19:17.000 2025/06/21-23:19:47.000 TFRM TFRM     I95062C    ALL          25   0.0        0.000000       16.956022
TFRM-000553                      follow-up       4 2025/06/21-23:19:47.000 2025/06/21-23:20:17.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       17.041829
TFRM-000554                      follow-up       4 2025/06/21-23:20:17.000 2025/06/21-23:20:47.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       16.522935
TFRM-000555                      follow-up       4 2025/06/21-23:20:47.000 2025/06/21-23:21:17.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       17.070990
TFRM-000556                      follow-up       4 2025/06/21-23:21:17.000 2025/06/21-23:21:47.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       17.085406
TFRM-000557                      follow-up       4 2025/06/21-23:21:47.000 2025/06/21-23:22:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       17.241742
TFRM-000558                      follow-up       4 2025/06/21-23:22:17.000 2025/06/21-23:22:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       17.231832
TFRM-000559                      follow-up       4 2025/06/21-23:22:47.000 2025/06/21-23:23:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       17.221864
TFRM-000560                      follow-up       4 2025/06/21-23:23:17.000 2025/06/21-23:23:47.000 TFRM TFRM     I98005B    ALL          25   0.0        0.000000       17.289889
TFRM-000561                      follow-up       4 2025/06/21-23:23:47.000 2025/06/21-23:24:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.383314
TFRM-000562                      follow-up       4 2025/06/21-23:24:17.000 2025/06/21-23:24:47.000 TFRM TFRM     I24035B    ALL          25   0.0        0.000000       17.169686
TFRM-000563                      follow-up       4 2025/06/21-23:24:47.000 2025/06/21-23:25:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.387620
TFRM-000564                      follow-up       4 2025/06/21-23:25:17.000 2025/06/21-23:25:47.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.389789
TFRM-000565                      follow-up       4 2025/06/21-23:25:47.000 2025/06/21-23:26:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       17.160823
TFRM-000566                      follow-up       4 2025/06/21-23:26:17.000 2025/06/21-23:26:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       17.150438
TFRM-000567                      follow-up       4 2025/06/21-23:26:47.000 2025/06/21-23:27:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.396356
TFRM-000568                      follow-up       4 2025/06/21-23:27:17.000 2025/06/21-23:27:47.000 TFRM TFRM     I95062C    ALL          25   0.0        0.000000       16.752893
TFRM-000569                      follow-up       4 2025/06/21-23:27:47.000 2025/06/21-23:28:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       17.118910
TFRM-000570                      follow-up       4 2025/06/21-23:28:17.000 2025/06/21-23:28:47.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.403006
TFRM-000571                      follow-up       4 2025/06/21-23:28:47.000 2025/06/21-23:29:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       17.097574
TFRM-000572                      follow-up       4 2025/06/21-23:29:17.000 2025/06/21-23:29:47.000 TFRM TFRM     I95062C    ALL          25   0.0        0.000000       16.698765
TFRM-000573                      follow-up       4 2025/06/21-23:29:47.000 2025/06/21-23:30:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.409733
TFRM-000574                      follow-up       4 2025/06/21-23:30:17.000 2025/06/21-23:30:47.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       17.360433
TFRM-000575                      follow-up       4 2025/06/21-23:30:47.000 2025/06/21-23:31:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.414257
TFRM-000576                      follow-up       4 2025/06/21-23:31:17.000 2025/06/21-23:31:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       17.043083
TFRM-000577                      follow-up       4 2025/06/21-23:31:47.000 2025/06/21-23:32:17.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       16.090833
TFRM-000578                      follow-up       4 2025/06/21-23:32:17.000 2025/06/21-23:32:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       17.020813
TFRM-000579                      follow-up       4 2025/06/21-23:32:47.000 2025/06/21-23:33:17.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       16.052590
TFRM-000580                      follow-up       4 2025/06/21-23:33:17.000 2025/06/21-23:33:47.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.425686
TFRM-000581                      follow-up       4 2025/06/21-23:33:47.000 2025/06/21-23:34:17.000 TFRM TFRM     I98050D    ALL          25   0.0        0.000000       17.427991
TFRM-000582                      follow-up       4 2025/06/21-23:34:17.000 2025/06/21-23:34:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.975428
TFRM-000583                      follow-up       4 2025/06/21-23:34:47.000 2025/06/21-23:35:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.963902
TFRM-000584                      follow-up       4 2025/06/21-23:35:17.000 2025/06/21-23:35:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       16.573616
TFRM-000585                      follow-up       4 2025/06/21-23:35:47.000 2025/06/21-23:36:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.940628
TFRM-000586                      follow-up       4 2025/06/21-23:36:17.000 2025/06/21-23:36:47.000 TFRM TFRM     I98005B    ALL          25   0.0        0.000000       17.567451
TFRM-000587                      follow-up       4 2025/06/21-23:36:47.000 2025/06/21-23:37:17.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       15.900057
TFRM-000588                      follow-up       4 2025/06/21-23:37:17.000 2025/06/21-23:37:47.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       17.156628
TFRM-000589                      follow-up       4 2025/06/21-23:37:47.000 2025/06/21-23:38:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.893174
TFRM-000590                      follow-up       4 2025/06/21-23:38:17.000 2025/06/21-23:38:47.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       15.843406
TFRM-000591                      follow-up       4 2025/06/21-23:38:47.000 2025/06/21-23:39:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.868981
TFRM-000592                      follow-up       4 2025/06/21-23:39:17.000 2025/06/21-23:39:47.000 TFRM TFRM     I08039C    ALL          25   0.0        0.000000       15.805936
TFRM-000593                      follow-up       4 2025/06/21-23:39:47.000 2025/06/21-23:40:17.000 TFRM TFRM     I95062C    ALL          25   0.0        0.000000       16.389991
TFRM-000594                      follow-up       4 2025/06/21-23:40:17.000 2025/06/21-23:40:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.832090
TFRM-000595                      follow-up       4 2025/06/21-23:40:47.000 2025/06/21-23:41:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.819629
TFRM-000596                      follow-up       4 2025/06/21-23:41:17.000 2025/06/21-23:41:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.807085
TFRM-000597                      follow-up       4 2025/06/21-23:41:47.000 2025/06/21-23:42:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       16.756236
TFRM-000598                      follow-up       4 2025/06/21-23:42:17.000 2025/06/21-23:42:47.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.992879
TFRM-000599                      follow-up       4 2025/06/21-23:42:47.000 2025/06/21-23:43:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.768944
TFRM-000600                      follow-up       4 2025/06/21-23:43:17.000 2025/06/21-23:43:47.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.958080
TFRM-000601                      follow-up       4 2025/06/21-23:43:47.000 2025/06/21-23:44:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       16.809236
TFRM-000602                      follow-up       4 2025/06/21-23:44:17.000 2025/06/21-23:44:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.730022
TFRM-000603                      follow-up       4 2025/06/21-23:44:47.000 2025/06/21-23:45:17.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.904512
TFRM-000604                      follow-up       4 2025/06/21-23:45:17.000 2025/06/21-23:45:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.703627
TFRM-000605                      follow-up       4 2025/06/21-23:45:47.000 2025/06/21-23:46:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.690292
TFRM-000606                      follow-up       4 2025/06/21-23:46:17.000 2025/06/21-23:46:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.676865
TFRM-000607                      follow-up       4 2025/06/21-23:46:47.000 2025/06/21-23:47:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.663345
TFRM-000608                      follow-up       4 2025/06/21-23:47:17.000 2025/06/21-23:47:47.000 TFRM TFRM     I95062C    ALL          25   0.0        0.000000       16.142087
TFRM-000609                      follow-up       4 2025/06/21-23:47:47.000 2025/06/21-23:48:17.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.636020
TFRM-000610                      follow-up       4 2025/06/21-23:48:17.000 2025/06/21-23:48:47.000 TFRM TFRM     I11077AQ   ALL          25   0.0        0.000000       16.622213
TFRM-000611                      follow-up       4 2025/06/21-23:48:47.000 2025/06/21-23:49:17.000 TFRM TFRM     I95062C    ALL          25   0.0        0.000000       16.089713
TFRM-000612                      follow-up       4 2025/06/21-23:49:17.000 2025/06/21-23:49:47.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.733350
TFRM-000613                      follow-up       4 2025/06/21-23:49:47.000 2025/06/21-23:50:17.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.713315
TFRM-000614                      follow-up       4 2025/06/21-23:50:17.000 2025/06/21-23:50:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       16.972138
TFRM-000615                      follow-up       4 2025/06/21-23:50:47.000 2025/06/21-23:51:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       16.984112
TFRM-000616                      follow-up       4 2025/06/21-23:51:17.000 2025/06/21-23:51:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       16.996011
TFRM-000617                      follow-up       4 2025/06/21-23:51:47.000 2025/06/21-23:52:17.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.631050
TFRM-000618                      follow-up       4 2025/06/21-23:52:17.000 2025/06/21-23:52:47.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.609945
TFRM-000619                      follow-up       4 2025/06/21-23:52:47.000 2025/06/21-23:53:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.031263
TFRM-000620                      follow-up       4 2025/06/21-23:53:17.000 2025/06/21-23:53:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.042868
TFRM-000621                      follow-up       4 2025/06/21-23:53:47.000 2025/06/21-23:54:17.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.545314
TFRM-000622                      follow-up       4 2025/06/21-23:54:17.000 2025/06/21-23:54:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.065863
TFRM-000623                      follow-up       4 2025/06/21-23:54:47.000 2025/06/21-23:55:17.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.501126
TFRM-000624                      follow-up       4 2025/06/21-23:55:17.000 2025/06/21-23:55:47.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.478701
TFRM-000625                      follow-up       4 2025/06/21-23:55:47.000 2025/06/21-23:56:17.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.456056
TFRM-000626                      follow-up       4 2025/06/21-23:56:17.000 2025/06/21-23:56:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.111016
TFRM-000627                      follow-up       4 2025/06/21-23:56:47.000 2025/06/21-23:57:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.122134
TFRM-000628                      follow-up       4 2025/06/21-23:57:17.000 2025/06/21-23:57:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.133185
TFRM-000629                      follow-up       4 2025/06/21-23:57:47.000 2025/06/21-23:58:17.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.363298
TFRM-000630                      follow-up       4 2025/06/21-23:58:17.000 2025/06/21-23:58:47.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.339575
TFRM-000631                      follow-up       4 2025/06/21-23:58:47.000 2025/06/21-23:59:17.000 TFRM TFRM     I99073D    ALL          25   0.0        0.000000       16.315645
TFRM-000632                      follow-up       4 2025/06/21-23:59:17.000 2025/06/21-23:59:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.176733
TFRM-000633                      follow-up       4 2025/06/21-23:59:47.000 2025/06/22-00:00:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.187460
TFRM-000634                      follow-up       4 2025/06/22-00:00:17.000 2025/06/22-00:00:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.198123
TFRM-000635                      follow-up       4 2025/06/22-00:00:47.000 2025/06/22-00:01:17.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.717743
TFRM-000636                      follow-up       4 2025/06/22-00:01:17.000 2025/06/22-00:01:47.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.689223
TFRM-000637                      follow-up       4 2025/06/22-00:01:47.000 2025/06/22-00:02:17.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.660821
TFRM-000638                      follow-up       4 2025/06/22-00:02:17.000 2025/06/22-00:02:47.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.632558
TFRM-000639                      follow-up       4 2025/06/22-00:02:47.000 2025/06/22-00:03:17.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.604454
TFRM-000640                      follow-up       4 2025/06/22-00:03:17.000 2025/06/22-00:03:47.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.576533
TFRM-000641                      follow-up       4 2025/06/22-00:03:47.000 2025/06/22-00:04:17.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.548816
TFRM-000642                      follow-up       4 2025/06/22-00:04:17.000 2025/06/22-00:04:47.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.521330
TFRM-000643                      follow-up       4 2025/06/22-00:04:47.000 2025/06/22-00:05:17.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.494099
TFRM-000644                      follow-up       4 2025/06/22-00:05:17.000 2025/06/22-00:05:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.301426
TFRM-000645                      follow-up       4 2025/06/22-00:05:47.000 2025/06/22-00:06:17.000 TFRM TFRM     I77047D    ALL          25   0.0        0.000000       17.303900
TFRM-000646                      follow-up       4 2025/06/22-00:06:17.000 2025/06/22-00:06:47.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.414213
TFRM-000647                      follow-up       4 2025/06/22-00:06:47.000 2025/06/22-00:07:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.331286
TFRM-000648                      follow-up       4 2025/06/22-00:07:17.000 2025/06/22-00:07:47.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.362757
TFRM-000649                      follow-up       4 2025/06/22-00:07:47.000 2025/06/22-00:08:17.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.337664
TFRM-000650                      follow-up       4 2025/06/22-00:08:17.000 2025/06/22-00:08:47.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.313039
TFRM-000651                      follow-up       4 2025/06/22-00:08:47.000 2025/06/22-00:09:17.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.288916
TFRM-000652                      follow-up       4 2025/06/22-00:09:17.000 2025/06/22-00:09:47.000 TFRM TFRM     I77047D    ALL          25   0.0        0.000000       17.263153
TFRM-000653                      follow-up       4 2025/06/22-00:09:47.000 2025/06/22-00:10:17.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.242322
TFRM-000654                      follow-up       4 2025/06/22-00:10:17.000 2025/06/22-00:10:47.000 TFRM TFRM     I77047D    ALL          25   0.0        0.000000       17.251341
TFRM-000655                      follow-up       4 2025/06/22-00:10:47.000 2025/06/22-00:11:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.408528
TFRM-000656                      follow-up       4 2025/06/22-00:11:17.000 2025/06/22-00:11:47.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.177123
TFRM-000657                      follow-up       4 2025/06/22-00:11:47.000 2025/06/22-00:12:17.000 TFRM TFRM     I77047D    ALL          25   0.0        0.000000       17.233481
TFRM-000658                      follow-up       4 2025/06/22-00:12:17.000 2025/06/22-00:12:47.000 TFRM TFRM     I15068B    ALL          25   0.0        0.000000       15.137240
TFRM-000659                      follow-up       4 2025/06/22-00:12:47.000 2025/06/22-00:13:17.000 TFRM TFRM     I98065D    ALL          25   0.0        0.000000       17.184534
TFRM-000660                      follow-up       4 2025/06/22-00:13:17.000 2025/06/22-00:13:47.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.455127
TFRM-000661                      follow-up       4 2025/06/22-00:13:47.000 2025/06/22-00:14:17.000 TFRM TFRM     I21087A    ALL          25   0.0        0.000000       15.854258
TFRM-000662                      follow-up       4 2025/06/22-00:14:17.000 2025/06/22-00:14:47.000 TFRM TFRM     I98065D    ALL          25   0.0        0.000000       17.148196
TFRM-000663                      follow-up       4 2025/06/22-00:14:47.000 2025/06/22-00:15:17.000 TFRM TFRM     I21087A    ALL          25   0.0        0.000000       15.895449
TFRM-000664                      follow-up       4 2025/06/22-00:15:17.000 2025/06/22-00:15:47.000 TFRM TFRM     I77047D    ALL          25   0.0        0.000000       17.191136
TFRM-000665                      follow-up       4 2025/06/22-00:15:47.000 2025/06/22-00:16:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.500503
TFRM-000666                      follow-up       4 2025/06/22-00:16:17.000 2025/06/22-00:16:47.000 TFRM TFRM     I98065D    ALL          25   0.0        0.000000       17.099350
TFRM-000667                      follow-up       4 2025/06/22-00:16:47.000 2025/06/22-00:17:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.518324
TFRM-000668                      follow-up       4 2025/06/22-00:17:17.000 2025/06/22-00:17:47.000 TFRM TFRM     I77047D    ALL          25   0.0        0.000000       17.166515
TFRM-000669                      follow-up       4 2025/06/22-00:17:47.000 2025/06/22-00:18:17.000 TFRM TFRM     I85117A    ALL          25   0.0        0.000000       17.535960
TFRM-000670                      follow-up       4 2025/06/22-00:18:17.000 2025/06/22-00:18:47.000 TFRM TFRM     I77047D    ALL          25   0.0        0.000000       17.154089
TFRM-000671                      follow-up       4 2025/06/22-00:18:47.000 2025/06/22-00:19:17.000 TFRM TFRM     I77047D    ALL          25   0.0        0.000000       17.147847
TFRM-000672                      follow-up       4 2025/06/22-00:19:17.000 2025/06/22-00:19:47.000 TFRM TFRM     I98065D    ALL          25   0.0        0.000000       17.025276
TFRM-000673                      follow-up       4 2025/06/22-00:19:47.000 2025/06/22-00:20:17.000 TFRM TFRM     I21087A    ALL          25   0.0        0.000000       16.094917
TFRM-000674                      follow-up       4 2025/06/22-00:20:17.000 2025/06/22-00:20:47.000 TFRM TFRM     I77047D    ALL          25   0.0        0.000000       17.129005
TFRM-000675                      follow-up       4 2025/06/22-00:20:47.000 2025/06/22-00:21:17.000 TFRM TFRM     I21087A    ALL          25   0.0        0.000000       16.133434
TFRM-000676                      follow-up       4 2025/06/22-00:21:17.000 2025/06/22-00:21:47.000 TFRM TFRM     I98065D    ALL          25   0.0        0.000000       16.975396
