FileName SurveyMidPoint.dat
FileStartTime 2025/06/21-00:00:00.000
FileStopTime 2025/06/24-00:00:00.000
MidPointEvents 7420
2025/06/22-21:43:11.000 TFRM          000011076     0.0071779433    1.9928220567  133.8916654509   92.0231327194  108.1085716095      20070.8617   12.4772475116   17.5227524884   46.1028843629
2025/06/22-21:43:41.000 TFRM          000011076     0.0071323440    1.9928676560  134.0446742217   92.1610685519  108.1811551560      20163.1822   12.4851303812   17.5148696188   45.9498646130
2025/06/22-21:44:11.000 TFRM          000011076     0.0070876241    1.9929123759  134.1960708654   92.2980441712  108.2528771658      20255.1878   12.4929627847   17.5070372153   45.7984570936
2025/06/22-21:45:11.000 TFRM          000011076     0.0070007388    1.9929992612  134.4941302424   92.5691680110  108.3938013721      20438.2602   12.5084779994   17.4915220006   45.5003762698
2025/06/22-21:47:41.000 TFRM          000011076     0.0067975217    1.9932024783  135.2127711919   93.2310535454  108.7321148503      20890.5131   12.5464126890   17.4535873110   44.7816834162
2025/06/22-21:49:11.000 TFRM          000011076     0.0066844668    1.9933155332  135.6266833412   93.6177402023  108.9260735635      21158.1923   12.5686052495   17.4313947505   44.3677412458
2025/06/22-21:50:41.000 TFRM          000011076     0.0065775249    1.9934224751  136.0283330165   93.9969602545  109.1136931916      21423.1569   12.5903851329   17.4096148671   43.9660623486
2025/06/22-21:52:41.000 TFRM          000011076     0.0064437512    1.9935562488  136.5456920350   94.4914564622  109.3545521306      21772.2762   12.6188015730   17.3811984270   43.4486655547
2025/06/22-21:54:41.000 TFRM          000011076     0.0063192582    1.9936807418  137.0433323392   94.9738037412  109.5854315905      22116.7031   12.6465281675   17.3534718325   42.9509887646
2025/06/22-21:57:41.000 TFRM          000011076     0.0061482239    1.9938517761  137.7551173417   95.6758112991  109.9144483314      22624.7104   12.6868765126   17.3131234874   42.2391513001
2025/06/23-00:11:41.000 TFRM          000011076     0.0041469770    1.9958530230  149.7308517589  114.3688222316  116.3231516568      37572.1772   13.6594643201   16.3405356799   30.2620129309
2025/06/23-00:16:11.000 TFRM          000011076     0.0041261885    1.9958738115  149.7865589248  114.7803415221  116.4226036765      37874.9960   13.6763920078   16.3236079922   30.2062602572
2025/06/23-00:18:41.000 TFRM          000011076     0.0041148126    1.9958851874  149.8118158256  115.0056913154  116.4762762667      38038.7569   13.6855325859   16.3144674141   30.1809777762
2025/06/23-21:23:47.000 TFRM          000011076     0.0118214823    1.9881785177  122.9263105553   82.4312383151  110.2030475621      14644.4516   11.9605916728   18.0394083272   57.0690577565
2025/06/23-21:30:47.000 TFRM          000011076     0.0100078199    1.9899921801  126.8305538555   85.3147619386  113.0900585316      16145.7157   12.1085009644   17.8914990356   53.1645767146
2025/06/23-21:31:17.000 TFRM          000011076     0.0099008675    1.9900991325  127.0807517555   85.5060142456  113.2731673959      16250.4424   12.1186015407   17.8813984593   52.9143633089
2025/06/23-21:36:47.000 TFRM          000011076     0.0088765397    1.9911234603  129.6247943863   87.4982285375  115.1218532390      17380.2473   12.2256033042   17.7743966958   50.3701615155
2025/06/23-21:49:17.000 TFRM          000011076     0.0072948295    1.9927051705  134.2850282725   91.3981184082  118.4475853482      19799.3792   12.4423376778   17.5576623222   45.7096312080
2025/06/23-21:57:17.000 TFRM          000011076     0.0066295731    1.9933704269  136.6667946586   93.5407280266  120.1203111616      21244.3817   12.5639513957   17.4360486043   43.3277123397
2025/06/23-21:58:47.000 TFRM          000011076     0.0065255967    1.9934744033  137.0724176216   93.9175648063  120.4037232385      21506.8012   12.5854381479   17.4145618521   42.9220634031
2025/06/23-22:01:47.000 TFRM          000011076     0.0063338355    1.9936661645  137.8493499283   94.6500857107  120.9456188717      22023.8247   12.6272514761   17.3727485239   42.1450813513
2025/06/23-22:02:17.000 TFRM          000011076     0.0063038240    1.9936961760  137.9745912509   94.7695415593  121.0328682149      22108.9945   12.6340741676   17.3659258324   42.0198320104
2025/06/22-23:06:44.381 TFRM          000011086     0.1600060708    1.8399939292  138.0003923263   49.3435639652  154.2178603932       2155.4861    8.4322701031   21.5677298969   41.9990641676
2025/06/21-01:32:45.000 TFRM          000011145     0.0007083664    1.9992916336  127.2072809593  125.2987902442   68.2254037245      38526.1070   14.2619346131   15.7380653869   52.7811563221
2025/06/21-22:29:02.000 TFRM          000011145     0.0005613776    1.9994386224  169.0304583259   84.3752690429  130.6926605223      38983.4894   13.8895877639   16.1104122361   10.9667467766
2025/06/21-22:36:02.000 TFRM          000011145     0.0005747613    1.9994252387  168.7782477862   85.7215032861  129.1011309175      38963.4641   13.8893504115   16.1106495885   11.2188953399
2025/06/21-22:29:02.000 TFRM          000011147     0.0007243595    1.9992756405  170.5155914951   86.8650954574  129.1060907929      40721.1581   14.9456781020   15.0543218980    9.4818804129
2025/06/21-22:30:02.000 TFRM          000011147     0.0007263656    1.9992736344  170.4465655495   87.0418769090  128.8926573835      40712.7401   14.9454366845   15.0545633155    9.5508886561
2025/06/21-22:36:02.000 TFRM          000011147     0.0007382592    1.9992617408  169.9377297509   88.1052490788  127.6105276306      40661.9810   14.9443020668   15.0556979332   10.0595935623
2025/06/22-23:10:41.000 TFRM          000011147     0.0006180845    1.9993819155  163.9838072503   75.2385695800  157.9377852684      40778.1066   14.9746732591   15.0253267409   16.0119540072
2025/06/22-23:11:41.000 TFRM          000011147     0.0006203174    1.9993796826  164.1583462940   75.4030656308  157.7341607266      40771.2256   14.9734488450   15.0265511550   15.8374606747
2025/06/23-21:46:14.096 TFRM          000011261     0.0006388354    1.9993611646  163.4531916078   75.6671936156  168.6961223426      36924.4809   13.4384463243   16.5615536757   16.5428466579
2025/06/21-00:41:15.000 TFRM          000011273     0.0002814261    1.9997185739  104.1402950775  142.4485345204   43.9706358432      39663.6733   15.8702943379   14.1297056621   75.8452100530
2025/06/21-00:41:45.000 TFRM          000011273     0.0002806125    1.9997193875  104.0219406997  142.5296475835   43.8550982680      39663.4313   15.8730790810   14.1269209190   75.9635569995
2025/06/23-00:58:11.000 TFRM          000011273     0.0002417708    1.9997582292  100.4807947514  146.0370298438   67.6829175560      39632.1762   15.9576603342   14.0423396658   79.5045202264
2025/06/23-01:01:41.000 TFRM          000011273     0.0002356403    1.9997643597   99.6542722580  146.5253244162   66.9105762243      39631.3147   15.9784872470   14.0215127530   80.3310053264
2025/06/22-22:32:16.701 TFRM          000011297     0.1834315833    1.8165684167  156.0232765730   87.7567911805  130.0281329195       2006.7943    9.9641593990   20.0358406010   23.9764161204
2025/06/21-02:05:45.000 TFRM          000011397     0.0005885581    1.9994114419  165.8990379906   86.2060911748  115.3707649157      38827.7681   13.6250186670   16.3749813330   14.0973976684
2025/06/21-02:06:45.000 TFRM          000011397     0.0005896869    1.9994103131  165.8037292233   86.4023209029  115.1364158074      38825.3516   13.6253021234   16.3746978766   14.1926830604
2025/06/21-02:07:15.000 TFRM          000011397     0.0005902472    1.9994097528  165.7548206417   86.5004735427  115.0192336752      38824.1424   13.6254503438   16.3745496562   14.2415796488
2025/06/21-02:10:15.000 TFRM          000011397     0.0005935526    1.9994064474  165.4443353570   87.0899278119  114.3160113244      38816.8733   13.6264305056   16.3735694944   14.5519888383
2025/06/21-02:10:45.000 TFRM          000011397     0.0005940940    1.9994059060  165.3898296822   87.1882561437  114.1987887480      38815.6596   13.6266089895   16.3733910105   14.6064811626
2025/06/22-00:11:32.000 TFRM          000011397     0.0003533805    1.9996466195  149.5901563814   61.2750684729  160.0413227229      39330.3544   13.7628850066   16.2371149934   30.4023426095
2025/06/22-00:44:02.000 TFRM          000011397     0.0004237690    1.9995762310  156.2604123782   66.8652397170  152.6675453706      39274.8378   13.7056188678   16.2943811322   23.7336303704
2025/06/22-23:16:41.000 TFRM          000011397     0.0001722715    1.9998277285  132.0118931109   50.0156426423  165.0598705048      39682.1161   13.9863061267   16.0136938733   47.9769980905
2025/06/22-23:18:11.000 TFRM          000011397     0.0001761523    1.9998238477  132.3490595872   50.2053593926  165.3184814445      39680.9383   13.9814741259   16.0185258741   47.6398910331
2025/06/22-23:21:11.000 TFRM          000011397     0.0001838952    1.9998161048  133.0228902610   50.5895735971  165.8256228111      39678.5053   13.9719153222   16.0280846778   46.9661802637
2025/06/23-02:02:11.000 TFRM          000011397     0.0005280856    1.9994719144  164.7701002315   77.4245406750  152.2141703071      39423.7053   13.6632239033   16.3367760967   15.2259980921
2025/06/21-22:43:32.000 TFRM          000011568     0.0001064894    1.9998935106  110.0722525031   36.9875608439  158.0713944778      39582.1747   14.1997646497   15.8002353503   69.9137377139
2025/06/21-22:44:02.000 TFRM          000011568     0.0001070182    1.9998929818  110.1861609974   37.0023112668  158.1748737373      39582.0434   14.1973241435   15.8026758565   69.7998394784
2025/06/22-00:06:32.000 TFRM          000011568     0.0001867417    1.9998132583  128.8464194494   44.0544056330  169.9820111371      39545.4671   13.8564335428   16.1435664572   51.1419754018
2025/06/23-01:25:41.000 TFRM          000011568     0.0002454392    1.9997545608  146.5889096856   58.0833475282  163.4144884795      39428.1266   13.6279807972   16.3720192028   33.4029106420
2025/06/23-01:27:11.000 TFRM          000011568     0.0002461774    1.9997538226  146.8934065434   58.3607700887  163.2895240007      39426.7950   13.6248960160   16.3751039840   33.0984800784
2025/06/23-01:30:41.000 TFRM          000011568     0.0002478591    1.9997521409  147.5996856233   59.0113659176  162.9743077428      39423.6662   13.6178406861   16.3821593139   32.3923556368
2025/06/23-01:32:41.000 TFRM          000011568     0.0002487943    1.9997512057  148.0005033443   59.3851466878  162.7798716044      39421.8649   13.6138987021   16.3861012979   31.9916262073
2025/06/23-02:34:11.000 TFRM          000011568     0.0002680555    1.9997319445  158.7129555030   71.4556608348  153.3863228980      39362.4274   13.5249038409   16.4750961591   21.2816607201
2025/06/23-02:34:41.000 TFRM          000011568     0.0002681345    1.9997318655  158.7803589514   71.5574889916  153.2926758866      39361.9177   13.5244402963   16.4755597037   21.2142736009
2025/06/21-00:45:45.000 TFRM          000011570     0.0003209678    1.9996790322  139.4838222817   52.0298667781  158.2646739516      40537.2607   13.6383400203   16.3616599797   40.5062541986
2025/06/21-22:13:02.000 TFRM          000011581     0.0004020291    1.9995979709  162.4637692496   87.6383610056  122.5277423586      38421.5783   14.4505346490   15.5494653510   17.5318689265
2025/06/21-22:13:32.000 TFRM          000011581     0.0004021243    1.9995978757  162.4121636029   87.7423609035  122.4122736988      38420.7296   14.4507649633   15.5492350367   17.5834622388
2025/06/23-21:55:17.000 TFRM          000011581     0.0003989335    1.9996010665  163.7441654154   85.2125021270  149.7863336411      38422.8707   14.4439516797   15.5560483203   16.2517826472
2025/06/23-22:00:17.000 TFRM          000011581     0.0004002402    1.9995997598  163.5032352940   86.2482069925  148.8302524907      38414.4532   14.4446918113   15.5553081887   16.4926552714
2025/06/22-01:18:02.000 TFRM          000011669     0.0004195568    1.9995804432  166.6379956827   79.4570918249  137.1801232688      38455.7066   13.3818446766   16.6181553234   13.3586558927
2025/06/22-01:19:02.000 TFRM          000011669     0.0004211281    1.9995788719  166.7142204440   79.6559542557  136.9474180194      38454.1018   13.3814378821   16.6185621179   13.2824500275
2025/06/22-01:21:32.000 TFRM          000011669     0.0004250227    1.9995749773  166.8873148264   80.1537418016  136.3655497214      38450.0639   13.3804982650   16.6195017350   13.1093986044
2025/06/22-01:22:32.000 TFRM          000011669     0.0004265669    1.9995734331  166.9493974604   80.3531054871  136.1327607013      38448.4384   13.3801534102   16.6198465898   13.0473313986
2025/06/23-22:25:47.000 TFRM          000011669     0.0000906799    1.9999093201  132.4212207226   50.3852931886  152.4980657851      38614.6069   13.7021992437   16.2978007563   47.5680397027
2025/06/23-22:06:17.000 TFRM          000011676     0.0002641516    1.9997358484  161.9709170725   77.7447474945  155.2161876538      38088.2783   13.5626117592   16.4373882408   18.0246419202
2025/06/23-01:54:39.272 TFRM          000011696     0.1250948601    1.8749051399  156.7881963067   69.4679960081  153.3912922168       2476.8213    8.0602695675   21.9397304325   23.2114358326
2025/06/23-23:23:09.939 TFRM          000011699     0.1606936713    1.8393063287  156.8839525495   74.9771303472  151.3674205011       2062.5188    7.5202846863   22.4797153137   23.1157423326
2025/06/21-00:08:45.000 TFRM          000011792     0.0016785936    1.9983214064  145.5239678580  118.6999151740   84.9403503415      23951.6384   12.4207936289   17.5792063711   34.4709229248
2025/06/21-00:12:45.000 TFRM          000011792     0.0017524432    1.9982475568  144.2593055166  119.7375467759   83.7195555469      23721.3255   12.4129923561   17.5870076439   35.7354729708
2025/06/21-00:13:15.000 TFRM          000011792     0.0017625818    1.9982374182  144.0993306904  119.8690573850   83.5650788224      23691.2519   12.4119375850   17.5880624150   35.8954342025
2025/06/21-00:19:45.000 TFRM          000011926     0.0018699148    1.9981300852  133.3045832766  113.0121946535   76.3033260516      48316.4210   14.5129768603   15.4870231397   46.6821679729
2025/06/22-22:37:11.000 TFRM          000011926     0.0016677068    1.9983322932  139.9435355097  105.6091980038  108.4015486737      47454.8683   14.3888033039   15.6111966961   40.0449588383
2025/06/23-22:24:17.000 TFRM          000011926     0.0016969592    1.9983030408  139.5801091256  107.3028876557  119.7406958649      48038.2499   14.4196580952   15.5803419048   40.4081568283
2025/06/21-22:38:32.000 TFRM          000011940     0.0001476974    1.9998523026  162.4121294563   80.3224698142  129.9018277921      37958.3492   13.8820556383   16.1179443617   17.5835490166
2025/06/21-22:39:32.000 TFRM          000011940     0.0001475375    1.9998524625  162.4244941594   80.5360504030  129.6759091388      37957.2371   13.8819252698   16.1180747302   17.5711873827
2025/06/21-22:41:02.000 TFRM          000011940     0.0001472926    1.9998527074  162.4369369315   80.8566405135  129.3369567262      37955.5735   13.8817629711   16.1182370289   17.5587477612
2025/06/22-22:05:41.000 TFRM          000011940     0.0001517298    1.9998482702  158.8865657556   71.8191230366  150.4086283284      37941.9873   13.9019587096   16.0980412904   21.1082850431
2025/06/22-22:11:11.000 TFRM          000011940     0.0001514107    1.9998485893  159.5846873893   72.9633914655  149.3368234521      37935.4868   13.8971749800   16.1028250200   20.4103271322
2025/06/23-22:22:47.000 TFRM          000011940     0.0001508558    1.9998491442  159.5508454906   73.8169263221  157.0920154424      37877.8684   13.8940849936   16.1059150064   20.4441689954
2025/06/23-22:25:17.000 TFRM          000011940     0.0001506468    1.9998493532  159.8483377415   74.3404999088  156.7908580379      37874.9662   13.8920784324   16.1079215676   20.1467466140
2025/06/23-22:29:17.000 TFRM          000011940     0.0001502766    1.9998497234  160.2960334481   75.1802873373  156.2893523767      37870.3466   13.8890924046   16.1109075954   19.6991563147
2025/06/23-22:31:17.000 TFRM          000011940     0.0001500750    1.9998499250  160.5061755636   75.6011089468  156.0299307383      37868.0481   13.8877032957   16.1122967043   19.4890637851
2025/06/21-00:21:45.000 TFRM          000011941     0.0005208849    1.9994791151  163.7210844062   74.5504718727  127.9679986554      38962.1184   13.4731409988   16.5268590012   16.2748003889
2025/06/21-00:30:15.000 TFRM          000011941     0.0005311262    1.9994688738  164.5693524743   76.1350414862  126.0242674647      38944.0994   13.4679851238   16.5320148762   15.4267432106
2025/06/21-00:32:45.000 TFRM          000011941     0.0005340153    1.9994659847  164.7789394028   76.6035445512  125.4522729631      38938.7299   13.4666925102   16.5333074898   15.2172085825
2025/06/21-00:33:15.000 TFRM          000011941     0.0005345863    1.9994654137  164.8185300157   76.6973733522  125.3378582722      38937.6524   13.4664462537   16.5335537463   15.1776278595
2025/06/21-00:42:15.000 TFRM          000011941     0.0005444746    1.9994555254  165.3903598652   78.3933934892  123.2774106668      38918.0549   13.4627156205   16.5372843795   14.6059413804
2025/06/21-00:42:45.000 TFRM          000011941     0.0005450021    1.9994549979  165.4139586707   78.4879969510  123.1628892034      38916.9554   13.4625474943   16.5374525057   14.5823485242
2025/06/21-00:43:15.000 TFRM          000011941     0.0005455272    1.9994544728  165.4366650051   78.5826402074  123.0483609626      38915.8547   13.4623834975   16.5376165025   14.5596479183
2025/06/22-00:52:02.000 TFRM          000011941     0.0005102583    1.9994897417  161.5857763626   72.5375236691  143.8539698461      39268.2525   13.5015161028   16.4984838972   18.4095501059
2025/06/22-01:18:02.000 TFRM          000011941     0.0005405425    1.9994594575  164.4836022125   77.3822735937  138.0030863599      39216.7452   13.4835444754   16.5164555246   15.5124451058
2025/06/22-01:19:02.000 TFRM          000011941     0.0005415854    1.9994584146  164.5585998898   77.5710051174  137.7775989667      39214.7020   13.4830725686   16.5169274314   15.4374662729
2025/06/22-23:21:11.000 TFRM          000011941     0.0002876442    1.9997123558  134.9863530545   51.0199845586  166.6854097715      39870.4639   13.7860914267   16.2139085733   45.0030222881
2025/06/22-23:25:11.000 TFRM          000011941     0.0002958361    1.9997041639  135.8537158841   51.5579897926  167.1790898952      39867.2239   13.7744887916   16.2255112084   44.1358223145
2025/06/23-02:03:41.000 TFRM          000011941     0.0005444379    1.9994555621  164.2382844523   78.3230199976  149.4891838105      39635.9236   13.5078165154   16.4921834846   15.7576593066
2025/06/23-02:04:11.000 TFRM          000011941     0.0005449082    1.9994550918  164.2732491324   78.4179941678  149.3844503776      39634.9613   13.5075938114   16.4924061886   15.7227034956
2025/06/23-23:29:13.885 TFRM          000012109     0.1496127007    1.8503872993  129.9278235856   45.4413417866  148.0575611702       2443.0294    9.6707892129   20.3292107871   50.0714704753
2025/06/21-00:41:15.000 TFRM          000012371     0.0004694290    1.9995305710  104.7624001327  142.3703623315   44.5833562395      39401.2163   14.4406815222   15.5593184778   75.2232411792
2025/06/21-00:41:45.000 TFRM          000012371     0.0004686628    1.9995313372  104.6412138525  142.4492441073   44.4654107350      39400.8312   14.4434959277   15.5565040723   75.3444196218
2025/06/23-02:27:41.000 TFRM          000012384     0.0042463484    1.9957536516  162.7095077050   82.1118639596  142.9613706303      38630.2094   13.3993901652   16.6006098348   17.2861666663
2025/06/23-23:21:47.000 TFRM          000012446     0.0332052067    1.9667947933  162.1933215669   74.8659632475  171.0763873978       9159.7245   10.7788421053   19.2211578947   17.8056229904
2025/06/21-22:24:02.000 TFRM          000012471     0.0003781036    1.9996218964  154.8047807539   65.2521899986  151.6290279758      37829.5379   13.3898909353   16.6101090647   25.1891515191
2025/06/21-22:25:02.000 TFRM          000012471     0.0003796248    1.9996203752  155.0024027416   65.4362432274  151.3978382333      37828.1832   13.3883188917   16.6116811083   24.9915742708
2025/06/22-23:43:11.000 TFRM          000012471     0.0004907603    1.9995092397  165.3168377901   84.8602034037  141.0997962292      37675.8641   13.3171645899   16.6828354101   14.6795643256
2025/06/22-23:49:15.027 TFRM          000012471     0.0004950509    1.9995049491  164.9897547739   86.0997441951  139.7417825014      37663.5598   13.3179592453   16.6820407547   15.0065702165
2025/06/22-23:49:41.000 TFRM          000012471     0.0004953440    1.9995046560  164.9611862893   86.1883349789  139.6447566600      37662.6754   13.3180411079   16.6819588921   15.0351319542
2025/06/22-23:53:11.000 TFRM          000012471     0.0004976504    1.9995023496  164.7056581913   86.9053346679  138.8596460666      37655.4936   13.3188259692   16.6811740308   15.2905996877
2025/06/22-01:58:39.763 TFRM          000012508     0.1360434352    1.8639565648  120.5738176838  144.5280137082   75.8539288619       2086.5135    8.4781510670   21.5218489330   59.4255053140
2025/06/23-01:01:41.000 TFRM          000012564     0.0003382935    1.9996617065   95.7456830450  148.0613710312   63.0483563062      39903.5517   14.6588502082   15.3411497918   84.2393557367
2025/06/23-01:02:11.000 TFRM          000012564     0.0003373131    1.9996626869   95.6265332574  148.1162261059   62.9374255341      39902.8706   14.6620453674   15.3379546326   84.3585026734
2025/06/23-01:02:41.000 TFRM          000012564     0.0003363310    1.9996636690   95.5073869414  148.1707449150   62.8265213074      39902.1921   14.6652468487   15.3347531513   84.4776462026
2025/06/23-01:03:11.000 TFRM          000012564     0.0003353474    1.9996646526   95.3882453793  148.2249251053   62.7156449336      39901.5162   14.6684546289   15.3315453711   84.5967850416
2025/06/23-01:03:41.000 TFRM          000012564     0.0003343622    1.9996656378   95.2691086439  148.2787648815   62.6047965947      39900.8429   14.6716687172   15.3283312828   84.7159191181
2025/06/23-01:04:11.000 TFRM          000012564     0.0003333754    1.9996666246   95.1499768077  148.3322624474   62.4939764739      39900.1722   14.6748891227   15.3251108773   84.8350483593
2025/06/23-01:05:41.000 TFRM          000012564     0.0003304054    1.9996695946   94.7926102235  148.4906844382   62.1616861553      39898.1756   14.6845883687   15.3154116313   85.1924075423
2025/06/23-01:06:11.000 TFRM          000012564     0.0003294123    1.9996705877   94.6734999134  148.5427946632   62.0509818790      39897.5153   14.6878341037   15.3121658963   85.3115155133
2025/06/22-22:19:41.000 TFRM          000012627     0.0043514466    1.9956485534  145.5491724315  100.7155352831  114.6593524709      38959.0773   14.8879894722   15.1120105278   34.4425240920
2025/06/22-22:20:11.000 TFRM          000012627     0.0043515372    1.9956484628  145.5931642003  100.7671493681  114.6820933355      38972.3838   14.8882811731   15.1117188269   34.3985387881
2025/06/22-22:20:41.000 TFRM          000012627     0.0043516265    1.9956483735  145.6370454180  100.8187307519  114.7047982387      38985.5801   14.8885681717   15.1114318283   34.3546640464
2025/06/21-01:40:53.310 TFRM          000012647     0.0946352373    1.9053647627  115.5150830658  140.9767247246   55.9066658573       3151.2429   11.0180826157   18.9819173843   64.4838451116
2025/06/21-01:43:17.985 TFRM          000012647     0.1347463437    1.8652536563  108.7888153600  130.6335404243   50.9775358029       2532.2781   10.6821279635   19.3178720365   71.2102811191
2025/06/22-21:35:11.000 TFRM          000012817     0.0036900104    1.9963099896  151.5040096128   70.5045509304  172.3436830157      39713.0505   14.1777425477   15.8222574523   28.4888519957
2025/06/22-21:36:41.000 TFRM          000012817     0.0036826138    1.9963173862  151.5583264654   70.6713817325  172.2259010406      39815.1754   14.1828563678   15.8171436322   28.4345292936
2025/06/22-21:37:11.000 TFRM          000012817     0.0036801548    1.9963198452  151.5761420007   70.7268477400  172.1862613346      39848.9577   14.1845463204   15.8154536796   28.4167118038
2025/06/23-01:23:37.058 TFRM          000012867     0.1513696162    1.8486303838  138.1430256610  122.9736833651  105.5705453952       1873.6031    8.0186726423   21.9813273577   41.8565032189
2025/06/21-01:16:43.448 TFRM          000012889     0.1378757227    1.8621242773  145.1994197245   92.6564404223   96.3887835567       2610.7549    8.9168769929   21.0831230071   34.8000187161
2025/06/21-21:30:02.000 TFRM          000012894     0.0043621850    1.9956378150  146.0232575210  102.0506067839  101.4180942563      39332.9074   15.5574648425   14.4425351575   33.9684601805
2025/06/22-00:49:02.000 TFRM          000012930     0.0005322610    1.9994677390  167.6494128408   80.4678895825  136.3965206469      40949.1654   14.4060664934   15.5939335066   12.3472871977
2025/06/22-02:10:02.000 TFRM          000012930     0.0003068432    1.9996931568  163.2318338542   96.1280991226  120.0310679618      39689.6160   14.3581586262   15.6418413738   16.7638519918
2025/06/23-22:38:47.000 TFRM          000012930     0.0007809905    1.9992190095  146.5667482768   59.5393051570  162.4536105464      42106.7262   14.6124883245   15.3875116755   33.4245118057
2025/06/23-23:34:42.509 TFRM          000012930     0.0006839117    1.9993160883  156.7046417872   68.7756559532  165.4645190729      41691.8174   14.5048846792   15.4951153208   23.2891468531
2025/06/21-00:54:15.000 TFRM          000012932     0.0007125518    1.9992874482  115.6676822622  139.9977577114   55.5610377316      43099.3609   14.1666216316   15.8333783684   64.3176788339
2025/06/21-00:55:15.000 TFRM          000012932     0.0007112359    1.9992887641  115.4696899262  140.1652851979   55.3744102719      43084.8570   14.1697405663   15.8302594337   64.5156518681
2025/06/21-01:47:45.000 TFRM          000012932     0.0006301366    1.9993698634  104.9008001317  148.5855864362   45.5386393164      42253.0287   14.3531694529   15.6468305471   75.0838118546
2025/06/21-22:56:02.000 TFRM          000012932     0.0008099576    1.9991900424  140.4870418593  118.3610322446   92.8537688639      44276.2564   13.8418447390   16.1581552610   39.5023439473
2025/06/21-22:56:32.000 TFRM          000012932     0.0008098547    1.9991901453  140.3949741081  118.4490237589   92.7641339293      44272.8636   13.8427557479   16.1572442521   39.5943918434
2025/06/21-22:58:02.000 TFRM          000012932     0.0008095327    1.9991904673  140.1185871368  118.7129723432   92.4951992055      44262.5836   13.8455006473   16.1544993527   39.8707194167
2025/06/21-22:59:02.000 TFRM          000012932     0.0008093071    1.9991906929  139.9341815990  118.8889117465   92.3158883783      44255.6460   13.8473404515   16.1526595485   40.0550854974
2025/06/21-23:00:32.000 TFRM          000012932     0.0008089523    1.9991910477  139.6573512102  119.1527832140   92.0468870193      44245.1131   13.8501150369   16.1498849631   40.3318569148
2025/06/21-23:06:02.000 TFRM          000012932     0.0008074830    1.9991925170  138.6400645207  120.1199087574   91.0601690180      44205.1986   13.8604422355   16.1395577645   41.3489296221
2025/06/22-00:51:02.000 TFRM          000012932     0.0007277038    1.9992722962  118.5937649550  138.3361915286   72.0187030905      43073.6359   14.1099816211   15.8900183789   61.3919840205
2025/06/22-23:03:41.000 TFRM          000012932     0.0008131518    1.9991868482  141.2548229206  118.5488523503  107.1232593265      44105.1621   13.8245487681   16.1754512319   38.7347773245
2025/06/21-00:52:53.237 TFRM          000012962     0.2139729685    1.7860270315  117.0833071810  136.5032892293   57.0196460937       1730.7164    7.2259645777   22.7740354223   62.9161120631
2025/06/23-00:55:41.000 TFRM          000012967     0.0009522658    1.9990477342  105.6565594960  146.3226251047   72.9173439559      39801.7085   14.1675490270   15.8324509730   74.3289992498
2025/06/23-00:56:11.000 TFRM          000012967     0.0009520679    1.9990479321  105.5337603308  146.3891784781   72.8018873466      39799.4183   14.1702551119   15.8297448881   74.4517905971
2025/06/23-00:56:41.000 TFRM          000012967     0.0009518655    1.9990481345  105.4109549930  146.4554659920   72.6864312433      39797.1294   14.1729671941   15.8270328059   74.5745881835
2025/06/22-01:42:02.000 TFRM          000012994     0.0008404971    1.9991595029  146.6544662447  114.0412106590  100.9014107984      38336.4115   14.4527946625   15.5472053375   33.3375938223
2025/06/22-01:43:32.000 TFRM          000012994     0.0008433297    1.9991566703  146.2966732527  114.3377829182  100.5524433569      38331.3206   14.4560720523   15.5439279477   33.6953126754
2025/06/22-02:21:02.000 TFRM          000012994     0.0009026884    1.9990973116  137.3115550081  121.6751639910   91.8147524304      38200.7592   14.5502952696   15.4497047304   42.6786858730
2025/06/22-02:22:32.000 TFRM          000012994     0.0009045905    1.9990954095  136.9508194917  121.9647485796   91.4647372252      38195.4390   14.5545630535   15.4454369465   43.0393563277
2025/06/23-00:33:11.000 TFRM          000012994     0.0006546908    1.9993453092  165.6681372543   98.4759472573  133.3324687617      38548.4977   14.3279766921   15.6720233079   14.3282677630
2025/06/23-00:34:11.000 TFRM          000012994     0.0006576060    1.9993423940  165.4482854052   98.6753637434  133.1036919445      38545.7816   14.3288083301   15.6711916699   14.5480659027
2025/06/22-23:42:41.000 TFRM          000013010     0.0002117618    1.9997882382  134.4375676166   54.1348605502  167.9771133840      40920.2832   14.0075641474   15.9924358526   45.5514241256
2025/06/22-23:48:11.000 TFRM          000013010     0.0001909164    1.9998090836  135.6985851749   54.9095793945  169.0963156355      40926.7357   13.9911631752   16.0088368248   44.2906451338
2025/06/23-02:26:41.000 TFRM          000013010     0.0004211246    1.9995788754  170.3026131584   81.6847678005  154.3720378317      40971.4202   13.7134036995   16.2865963005    9.6947868197
2025/06/23-02:27:11.000 TFRM          000013010     0.0004228851    1.9995771149  170.3860437005   81.7775471305  154.2625148922      40971.1957   13.7131375098   16.2868624902    9.6113784496
2025/06/23-02:28:11.000 TFRM          000013010     0.0004264010    1.9995735990  170.5508309274   81.9631938911  154.0434151338      40970.7414   13.7126173812   16.2873826188    9.4466350316
2025/06/23-02:29:11.000 TFRM          000013010     0.0004299099    1.9995700901  170.7127263941   82.1489526248  153.8242499131      40970.2802   13.7121136241   16.2878863759    9.2847826254
